azonosito;helyszin;oldal;rendezok;access_switch;cel_szerep;jelenlegi_kapcsolatok;celallapot;megjegyzes
1;BKT Gépterem;BKT;;;core;"B52: 4x SMF 9/125; BC22: 4x SMF 9/125; Belgyógyászat Alagsor Optikai Elosztó: 12xOS2 9/125; Elte Trefortkert D Épület Optikai Elosztó ?: 10x MMF 50/125; Elte Trefortkert D Épület Optikai Elosztó ?: 30x SMF 9/125; FOK OC: ?; Gyógyszer Kémiai Intézet: 12xOS2 9/125; Gyógyszer Kémiai Intézet: 4x MMF 62,5/125; II. Belgyógyászat A: 12x OS2 9/125 Fejtve: 4 szál 2 szabad; II. Gyermek Klinika: 16xOS2 9/125; II. Gyermek Klinika: 8xOM3 50/125; KKT Gépterem: 48x SMF 9/125; KKT Sebészet: 10xOM3 50/125; KKT Sebészet: 30xOS2 9/125; Könyvtár: 4x SMF 9/125; Könyvtár: 8x MMF 50/125; Pathológia Alagsor Optikai Elosztó: 8x MMF 62,5/125; Pathológia Alagsor Optikai Elosztó: 8x MMF 62,5/125; Rókus: 12x SMF 9/125; Szájsebészet: 8x SMF 9/125";;
59;Bőrgyógyászat;BKT;4;8;access;Rektori Hivatal: 4x MMF 62,5/125;Access a Rektori mögött;A meglévő 4x MMF kevés 4 rendezőhöz, bővíteni kell 8 szál összkapacitásig.
1078;EMK;BKT;2;2;survey;;Felmérés után véglegesíthető;A hálózati optikai környezet a rajzból nem fejthető vissza teljesen.
40;ETK;BKT;11;23;distribution;Elte Trefortkert D Épület Optikai Elosztó ?: 10x SMF 9/125;Lokális disztribúció;11 rendező, a BKT felé meglévő 30x SMF jól használható disztribúciós felkötésre.
46;FOK OC;BKT;8;19;distribution;"BKT Gépterem: ?; Sellye Koll: 4x MMF 62,5/125";Lokális disztribúció;"8 rendező, de a BKT felőli optika ismeretlen; minimum 4x OS2 dedikált uplink szükséges."
1111;Ferenc tér 8xOS2 9/125;BKT;;;access;II. Gyermek Klinika: 8x OS2 9/125;Access a II. Gyermek Klinika mögött;Kis végpont, 8x OS2 feliratú összeköttetéssel.
29;Gazdasági és Műszaki Fő.;BKT;1;4;access;"Könyvtár: 4x SMF 9/125; Könyvtár: 8x MMF 50/125";Access a Könyvtár mögött;1 rendező, a meglévő 4x SMF elegendő, külön disztribúció nem szükséges.
61;Gyógyszer Kémiai Intézet;BKT;9?;14?;distribution;"BKT Gépterem: 12xOS2 9/125; BKT Gépterem: 4x MMF 62,5/125; Szerves Vegytan: 4x MMF 62,5/125";Lokális disztribúció;"9? rendező, részben ismeretlen környezet; a 12x OS2 közvetlenül is inkább disztribúcióra megfelelő."
20;I. Női klinika;BKT;9;15;distribution;I. Női klinika Fszt. Optikai Elosztó: 4x MMF 62,5/125;Lokális disztribúció;9 rendezőnél a meglévő 4x MMF csak disztribúciós felkötést tesz reálissá.
14;II Pathológia;BKT;4;12;distribution;Pathológia Alagsor Optikai Elosztó: 4x MMF 62,5/125;Lokális disztribúció;4 rendező mellett a meglévő 4x MMF csak disztribúciós uplinkre elegendő.
7;II Szemészet;BKT;2;6;access;"Pathológia Alagsor Optikai Elosztó: 12x MMF 62,5/125; Szájsebészet: 4x MMF 62,5/125";Közvetlen core-access;2 rendező, a Pathológia felőli 12x MMF elegendő a 8 szál igényhez.
53;II. Belgyógyászat A;BKT;3;7;distribution;"BKT Gépterem: 12x OS2 9/125 Fejtve: 4 szál 2 szabad; Belgyógyászat Alagsor Optikai Elosztó: 4x MMF 62,5/125; Transzplantáció: 12xOS2 9/125 Fejtve: 4 szál Szabad: 2";Disztribúció a Transzplantáció ágához;Saját 3 rendezője mellett egy teljes alágat szolgál ki.
55;II. Belgyógyászat B;BKT;2;4;distribution;"Belgyógyászat Alagsor Optikai Elosztó: 16x MMF 62,5/125; Rektori Hivatal: 12x MMF 62,5/125";Disztribúció a Rektori ágához;Innen indul tovább a Rektori/Bőr ág.
67;II. Gyermek Klinika;BKT;6;14;distribution;"BKT Gépterem: 16xOS2 9/125; BKT Gépterem: 8xOM3 50/125; EOK: 16xOS2 9/125; EOK: 8xOM3 50/125; Ferenc tér 8xOS2 9/125: 8x OS2 9/125";Disztribúció az EOK/Ferenc tér ág számára;6 rendező plusz külső alág, ezért itt érdemes aggregálni.
26;Könyvtár;BKT;2;7;distribution;"BKT Gépterem: 4x SMF 9/125; BKT Gépterem: 8x MMF 50/125; Gazdasági és Műszaki Fő.: 4x SMF 9/125; Gazdasági és Műszaki Fő.: 8x MMF 50/125";Könyvtár mint disztribúció;A Gazdasági és Műszaki Fő. innen lóg tovább, ezért ez legyen az aggregációs pont.
1083;PAK-KÚT;BKT;8;11;distribution;PAK: ?;Előzetesen disztribúció;8 rendező és ismeretlen optikai útvonal, ezért minimum disztribúciós helyfoglalás szükséges.
57;Rektori Hivatal;BKT;4;10;access;"Bőrgyógyászat: 4x MMF 62,5/125; II. Belgyógyászat B: 12x MMF 62,5/125";Access a II. Belgyógy B mögött;A disztribúciót a II. Belgyógy B-ben tartom, így itt külön disztribúció nem szükséges.
43;Rókus;BKT;12;23;distribution;"BKT Gépterem: 12x SMF 9/125; Elte Trefortkert D Épület Optikai Elosztó ?: nincs felirat";Lokális disztribúció;12 rendező, a 12x SMF közvetlen 2x uplinkes accesshez kevés lenne.
64;Schöpf-Merei;BKT;?;?;survey;Szerves Vegytan: 4x MMF 62,5/125;Felmérés után véglegesíthető;A rendező- és switchszám hiányzik, ezért jelenleg csak előzetes helyfoglalás adható.
48;Sellye Koll;BKT;1;1;access;FOK OC: 4x MMF 62,5/125;Access a FOK OC mögött;1 rendező, a FOK OC felé lévő 4x MMF elég 1 uplinkes kiszolgálásra.
63;Szerves Vegytan;BKT;?;?;survey;"Gyógyszer Kémiai Intézet: 4x MMF 62,5/125; Schöpf-Merei: 4x MMF 62,5/125";Felmérés után véglegesíthető;A rendező- és switchszám hiányzik, ezért jelenleg csak előzetes helyfoglalás adható.
3;Szájsebészet;BKT;1;3;access;"BKT Gépterem: 8x SMF 9/125; II Szemészet: 4x MMF 62,5/125";Közvetlen core-access;1 rendező, a 8x SMF bőven elegendő a 2x uplinkhez (4 szál).
1115;Transzplantáció;BKT;5;13;access;II. Belgyógyászat A: 12xOS2 9/125 Fejtve: 4 szál Szabad: 2;Access a II. Belgyógy A mögött;A 12x OS2 összeköttetés elegendő 1 uplinkes kiszolgálásra.
1085;V70;BKT;8;23;distribution;Érsebészet: ?;Előzetesen disztribúció;"8 rendező; a jelenlegi optika ismeretlen."
1077;Érsebészet;BKT;24;26;distribution;V70: ?;Előzetesen disztribúció;24 rendező alapján biztosan nem célszerű közvetlen core-accessként kezelni.
1009;Balassa Kollégium;KKT;3;11;survey;KKT Gépterem: 8x OS2 9/125;Felmérés után véglegesíthető;A Balassa irány jelen feladatban csak érintőlegesen látszik.
1051;Biztonságtechnika optikai elosztó;KKT;;;passive;"KKT Gépterem: ismeretlen; Kálvária: 4x MMF 62,5/125";;
1035;Fül-Orr-Gége;KKT;3;6;distribution;KKT Gépterem: 12x OS2 9/125;Lokális disztribúció;3 rendező és jelentős meglévő OS2 készlet.
1000;I. Belgyógyászat;KKT;7;15;distribution;KKT Gépterem: Fejtve: 4x OS2 9/125 Összesen 12x OS2 9/125 Fejtve: 2x 50/125 Összesen: 4x 50/125 OM3;Lokális disztribúció;7 rendező, a KKT felé meglévő OS2/OM3 készlet disztribúciós uplinkre megfelelő.
1037;I. Gyermekklinika;KKT;15;26;distribution;"KKT Gépterem: 2x OS2 9/125 4x OM3 50/125; KKT Sebészet: 2x OS2 9/125";Lokális disztribúció;"15 rendező; közvetlen accessre a látható 2x OS2 nem elég."
1016;II. Női Klinika;KKT;8;13;distribution;"KBE: ?; KKT Gépterem: 12x OS2 9/125; KKT Gépterem: nincs felirat";Lokális disztribúció;"8 rendező; a 12x OS2 elegendő disztribúciós uplinkhez."
1022;KBE;KKT;12;45;distribution;II. Női Klinika: ?;Lokális disztribúció;"12 rendező; a hozzá vezető optika bizonytalan, de a szerepe egyértelműen disztribúciós."
70;KKT Gépterem;KKT;;;core;"BKT Gépterem: 48x SMF 9/125; Balassa Kollégium: 8x OS2 9/125; Biztonságtechnika optikai elosztó: ismeretlen; Fül-Orr-Gége: 12x OS2 9/125; I. Belgyógyászat: Fejtve: 4x OS2 9/125 Összesen 12x OS2 9/125 Fejtve: 2x 50/125 Összesen: 4x 50/125 OM3; I. Gyermekklinika: 2x OS2 9/125 4x OM3 50/125; II. Női Klinika: 12x OS2 9/125; II. Női Klinika: nincs felirat; KKT Sebészet: ?x SMF ?; KKT Sebészet: nincs felirat; Mosoda: 8x MMF 50/125; Neurológia/Pszichi: Fejtve: 4x MMF 50/125 Összesen: 12x MMF 50/125; Radiológia: 4x OS2 9/125; Urológia: OS2 9/125 + OM2 50/125 (részben ismert)";;
1030;KKT Sebészet;KKT;8;17;distribution;"BKT Gépterem: 10xOM3 50/125; BKT Gépterem: 30xOS2 9/125; I. Gyermekklinika: 2x OS2 9/125; II. Pathológia (Igazságügyi Orvostan): 16xOS2 9/125; II. Pathológia (Igazságügyi Orvostan): 8x OM3 50/125; KKT Gépterem: ?x SMF ?; KKT Gépterem: nincs felirat; Nagyvárad Tér: 10xOM3 50/125; Nagyvárad Tér: 30xOS2 9/125; S1 Épület: 2x OM4 50/125";KKT oldali fő disztribúció;8 rendező, valamint több alág és másik core felőli redundáns optika is itt csatlakozik.
1027;Kazán;KKT;1;1;access;Mosoda: 2x OM3 50/125;Közvetlen core-access;"1 rendező, de a Visió alapján csak 2x OM3 látszik; +2 szál bővítés kell."
1014;Kálvária;KKT;1;1;survey;Biztonságtechnika optikai elosztó: 4x MMF 62,5/125;Felmérés után véglegesíthető;A Kálvária előtti optikai elosztó felőli szakasz ismeretlen.
1026;Logisztika;KKT;1;1;access;Mosoda: Fejtve: 2xOM3 50/125 Összesen: 4xOM3 50/125;Közvetlen core-access Mosoda útvonalon;1 rendező, a Mosodából kijövő 4x OM3 elegendő a 4 szál igényhez.
1024;Mosoda;KKT;1;1;access;"KKT Gépterem: 8x MMF 50/125; Kazán: 2x OM3 50/125; Logisztika: Fejtve: 2xOM3 50/125 Összesen: 4xOM3 50/125";Közvetlen core-access;1 rendező, a 8x MMF elegendő a 4 szál igényhez.
1042;Nagyvárad Tér;KKT;33;40;distribution;"KKT Sebészet: 10xOM3 50/125; KKT Sebészet: 30xOS2 9/125; PRO-M: nincs felirat; Resző Kollégium: 4 vagy 8 x SMF 9/125";Kiemelt disztribúciós campuspont;33 rendező és több további végpont indul innen.
1003;Neurológia/Pszichi;KKT;7;11;distribution;"KKT Gépterem: Fejtve: 4x MMF 50/125 Összesen: 12x MMF 50/125; Tömő: 4x OS2 9/125";Disztribúció a Tömő ág számára;7 rendező mellett innen megy tovább a Tömő felé is kapcsolat.
1019;Radiológia;KKT;6;10;distribution;KKT Gépterem: 4x OS2 9/125;Lokális disztribúció;6 rendező, közvetlen access helyett disztribúció célszerű.
1045;Resző Kollégium;KKT;?;?;survey;Nagyvárad Tér: 4 vagy 8 x SMF 9/125;Felmérés után véglegesíthető;A Rezső Kollégium rendezőszáma nem ismert, a link 4 vagy 8 szálas bizonytalansággal szerepel.
1033;S1 Épület;KKT;1;1;access;KKT Sebészet: 2x OM4 50/125;Access a KKT Sebészet mögött;1 rendező, a 2x OM4 elegendő 1 uplinkhez.
1007;Tömő;KKT;8;19;distribution;Neurológia/Pszichi: 4x OS2 9/125;Lokális disztribúció;8 rendező, a Neurológia felé lévő 4x OS2 inkább disztribúciós uplinknek alkalmas.
1002;Urológia;KKT;3;6;survey;KKT Gépterem: OS2 9/125 + OM2 50/125 (részben ismert);Felmérés után véglegesíthető;Urológia szerepe és pontos optikai készlete részben bizonytalan.
1052;Amerikai;PRO-M;?;?;mpls;PRO-M: nincs felirat;MPLS L3 végpont;Nem campus optikai access/disztribúciós pontként kezelendő.
1053;Budakeszi;PRO-M;?;?;mpls;PRO-M: nincs felirat;MPLS L3 végpont;Nem campus optikai access/disztribúciós pontként kezelendő.
1055;Merényi;PRO-M;18;34;mpls;PRO-M: nincs felirat;MPLS L3 végpont;Nem campus optikai access/disztribúciós pontként kezelendő.
1054;ORFI;PRO-M;16;16;mpls;PRO-M: nincs felirat;MPLS L3 végpont;Nem campus optikai access/disztribúciós pontként kezelendő.
1056;PRO-M;PRO-M;;;mpls;"Amerikai: nincs felirat; Budakeszi: nincs felirat; Merényi: nincs felirat; Nagyvárad Tér: nincs felirat; ORFI: nincs felirat";MPLS L3 aggregáció;Külön kezelt MPLS L3 ág.
